"year","last_name, first_name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2025","Mantiply, Joe","573009","109","45","150",-7.920564437969405,-6.119143060042889,0.8856099523160675,-1.2861320962054499,-1.4008992340371353
"2025","Burnes, Corbin","669203","109","92","373",-5.66930175192222,-3.6430348574627796,2.9077792634770696,-3.018966428048055,-1.9150797298884594
"2025","Bido, Osvaldo","674370","133","90","339",2.5365519854881873,1.150155594111809,6.5102939340338155,-2.895436305039278,-2.2284612376181596
"2025","Sears, JP","676664","133","96","379",1.4762150496473978,4.055933232929157,1.3103116252478062,-1.6309233525031221,-2.259106456026445
"2025","Sugano, Tomoyuki","608372","110","87","322",-0.9787157192612794,0.5228396657093121,1.8808984328198872,-2.2278152406489458,-1.1546385771415317
"2025","Rea, Colin","607067","112","56","204",3.254289866985818,3.111857236883276,1.4934825986484337,-0.9474345142178455,-0.40361545432804463
"2025","Keller, Brad","641745","112","40","154",0.09473082234959065,-0.544177424616168,2.8859175857473707,-2.057148995311966,-0.18986034346964561
"2025","Abbott, Andrew","671096","113","40","174",3.512779444224185,1.4139949747641265,2.683906468550106,-0.10013212503872655,-0.48498987405131855
"2025","Bird, Jake","656234","115","51","209",3.8677912706570887,2.9276856777825486,5.275411753885218,-2.8226132170241285,-1.5126929439865524
"2025","Brebbia, John","605154","116","37","159",1.6141630678272119,3.1903830716903463,2.4600693344793796,-2.812887048888546,-1.2234022894539698
"2025","Bellozo, Valente","678368","146","35","147",-0.061428934510879246,1.42663310026907,-0.5478700204107281,-0.42743860649209964,-0.5127534078771201
"2025","Priester, Quinn","682990","158","40","156",2.545789267280699,0.9056725425549819,3.339972870227948,-1.4057945146118822,-0.29406163089034615
"2025","Topa, Justin","623437","142","36","153",0.35806752003479714,1.5712161074356001,-0.23523463066494343,0.6619068547993733,-1.6398208115352326
"2025","Strahm, Matt","621381","143","41","177",4.600484713374501,1.851239108524841,3.2207922368604684,-0.048147198434363436,-0.42339943357644627
"2025","Harrington, Thomas","802419","134","39","150",-3.4108151526015886,-0.03553020295773884,-1.3389665115263298,-1.3105914548143462,-0.7257269833031754
"2025","Hart, Kyle","606996","135","71","272",-4.713911070790304,-2.646982029246327,1.3016564989400397,-1.9311776854826772,-1.4374078550013398
"2025","Morejon, Adrian","670970","135","41","146",4.211929300920644,3.6520449829321153,3.282424135413276,-2.5049959171664,-0.2175439002583465
"2025","Baz, Shane","669358","139","89","373",3.6604030744924763,5.214549853596763,1.392192907647418,-1.8079124744379753,-1.1384272123137273
"2025","Lord, Brad","695418","120","62","219",-3.2690829475911,2.2441546548545808,-2.9951271071343006,-1.891676490537615,-0.6264340047737658
"2025","Eflin, Zach","621107","110","68","238",2.692583635990536,1.0710952125322932,3.1826264603795265,-1.1861842869734387,-0.37495374994784186
"2025","Bowman, Matt","621199","110","40","154",0.5391142445026637,0.8164429913893178,-0.1052679354113355,0.27328248759512147,-0.44534329907044023
"2025","Houck, Tanner","656557","111","110","411",-8.148550957008625,-4.264888235723761,1.16937717343713,-2.9529265478399567,-2.1001133468820417
"2025","Lodolo, Nick","666157","113","92","345",3.0744782684821126,-0.9061362286782267,5.754522957149149,-0.45602906219271694,-1.3178793977960908
"2025","Freeland, Kyle","607536","115","110","377",0.16507180325771048,3.1608340169305933,-4.298140263503336,1.4074039231617097,-0.10502587333125785
"2025","Pérez, Martín","527048","145","83","318",2.4817326472299936,1.9531541774140397,4.613044612762389,-3.1630616329672403,-0.9214045099791947
"2025","Martin, Davis","663436","145","99","358",-5.41037907721548,2.3559855950845963,-3.129777803110718,-2.896695602677663,-1.7398912665116986
"2025","Leasure, Jordan","673929","145","35","147",-3.973802450395922,-3.0888896116249587,2.490338265513762,-2.3419179267300403,-1.033333177554685
"2025","Mize, Casey","663554","116","95","332",4.999480826798795,4.958862160549715,2.114342284712282,-0.8691991824221341,-1.2045244360410643
"2025","Schreiber, John","670167","118","38","144",0.6004736689574968,1.3580097330418825,0.2205460637410466,-0.7206279623046793,-0.25745416552075373
"2025","Alcantara, Sandy","645261","146","75","309",-4.209067813987726,3.7059464231796495,-3.0708306529620577,-3.7643229603872803,-1.0798606238180402
"2025","Veneziano, Anthony","685107","146","43","170",0.11883956825691175,-0.4166891499552797,1.455601628791966,-0.7286919770132041,-0.1913809335665698
"2025","Alexander, Tyler","641302","158","85","348",1.5484654768548864,2.315370762873029,2.895113079087894,-2.787664801688631,-0.8743535634174024
"2025","Varland, Louis","686973","142","45","168",1.2063777571210477,-1.3673834270334289,4.054265397099506,-0.8700165462137188,-0.610487666731311
"2025","Peterson, David","656849","121","94","368",2.0119076047511495,2.4735035149607203,3.050428070227157,-1.3044180419860663,-2.2076059384506608
"2025","Leiter Jr., Mark","643410","147","35","143",-0.33924926658811344,-1.2991795648527436,2.0185094121085427,0.3665997501192127,-1.425178863963124
"2025","Luzardo, Jesús","666200","143","120","466",6.0919258471060855,3.738024590774994,3.620083980142809,-0.4099932379886527,-0.8561894858230747
"2025","Falter, Bailey","663559","134","87","337",-1.2415130214517376,2.9543617514344653,1.1538432891680375,-4.060241971248227,-1.2894760908060103
"2025","King, Michael","650633","135","114","465",4.658660307406153,3.9274080822584985,5.075747909231627,-2.1790539877310113,-2.165441696352961
"2025","Gilbert, Logan","669302","136","108","470",6.01350427880788,4.129269183779337,2.4197721759241397,-0.060437484213490905,-0.47509959668212
"2025","Fedde, Erick","607200","138","83","322",0.6206264893384148,5.2881285877422535,0.07783271339290612,-3.516733429990092,-1.2286013818066568
"2025","Little, Brendon","663893","141","41","164",1.723763854123921,-0.8653520662944436,1.9427236223599789,1.1187582036090222,-0.4723659055506364
"2025","Sterner, Justin","686993","133","41","187",5.402687671180789,2.3186650511036664,5.104037824452962,-1.1843577899015711,-0.835657414474269
"2025","Newcomb, Sean","656794","111","81","323",-2.6509982730992476,2.90203299974581,-0.8965299121781374,-3.047522163131949,-1.6089791975349705
"2025","Barlow, Scott","605130","113","42","163",0.35334032057221454,-0.832875315441481,2.228017810631616,0.14298970791332577,-1.1847918825312465
"2025","Chivilli, Angel","683409","115","55","208",0.24979940230862452,-1.7584709327244001,4.9681784399351585,-2.0405726652247287,-0.9193354396774047
"2025","Hanifee, Brenan","669724","116","43","159",0.406454717190724,0.368387513615394,0.1313351294658756,0.2690984298480198,-0.3623663557385662
"2025","Jobe, Jackson","695549","116","82","339",3.6825529203696763,2.107820881944736,5.619855952513263,-2.941426239948576,-1.1036976741397497
"2025","Okert, Steven","595345","117","39","150",4.02050307865285,2.9316835154116383,3.5161309314719853,-1.758440139123464,-0.6688712291073111
"2025","Lynch IV, Daniel","663738","118","38","158",2.7606215615273517,2.6256433370841474,2.411134113379886,-0.9596349670767501,-1.3165209218599312
"2025","Cabrera, Edward","665795","146","45","167",-0.8467913094304682,-0.12649750680385938,1.5575086892965198,-1.5271177978510961,-0.7506846940720323
"2025","Koenig, Jared","657649","158","40","167",4.042271748720244,1.522778410531473,3.886067943271056,-0.7577313915360201,-0.6088432135462655
"2025","Díaz, Edwin","621242","121","38","172",-0.38147274747469806,1.9005607467572712,0.14517605866534483,-1.0632860689588175,-1.363923483938497
"2025","Canning, Griffin","656288","121","88","364",1.8785047533936197,1.6438992523135108,2.7249779453756675,-0.9982788159429868,-1.4920936283525734
"2025","Sánchez, Cristopher","650911","143","101","373",1.1996545166716852,0.3434833608843404,3.569122542878232,-1.1601091056232193,-1.552842281467667
"2025","Wentz, Joey","666214","134","51","228",0.32012089127660864,1.4328154332430643,3.395285021759936,-3.508081168700125,-0.9998983950262652
"2025","Leahy, Kyle","681517","138","46","194",4.3067773086873835,3.4212164657032793,1.9017543975621511,-0.14961268222793025,-0.8665808723501169
"2025","Fernandez, Ryan","681676","138","41","148",-4.563066275674354,-1.4478321045579912,-2.2882124359492177,-0.6497752791860932,-0.1772464559810468
"2025","Detmers, Reid","672282","108","40","169",0.532382255919849,1.1311275973709853,1.382107199934693,-1.6452610936933572,-0.3355914476924723
"2025","Povich, Cade","700249","110","89","342",-8.107617360790945,-2.5654774745430737,-3.2602565696253314,-0.6681974572075828,-1.6136858594149566
"2025","García, Luis","472610","119","45","202",-2.5086734202770966,-2.211647797577297,2.3298520938202683,-1.227672101294993,-1.3992056152250731
"2025","Peralta, Freddy","642547","158","114","470",8.196827376906361,3.7545068993639177,9.234867451067945,-2.7890754078757793,-2.003471565649721
"2025","López, Pablo","641154","142","67","263",2.2260056734840354,3.8491278037914474,-0.739381681795561,-0.5542190220795178,-0.3295214264323316
"2025","Rasmussen, Drew","656876","139","76","313",9.61342636565743,5.204288176893098,6.148356026638185,-1.4185570922743604,-0.32066074559948937
"2025","Eovaldi, Nathan","543135","140","117","452",2.0381741366293333,2.975099432126928,1.7958910660811642,-0.21927312300161161,-2.5135432385771477
"2025","Ferrer, Jose A.","678606","120","57","191",-2.608866853073836,-1.3139567843912927,1.4668309707248488,-2.076643152390683,-0.685097887016709
"2025","Leclerc, José","600917","133","45","222",-3.64685140955223,1.4627154529924984,-1.3384926791286318,-2.474953617498005,-1.29612056591809
"2025","Beeks, Jalen","656222","109","46","197",5.756117261300033,3.5528412636973052,2.839209039488661,-0.4915985620901955,-0.1443344797957346
"2025","De Los Santos, Enyel","660853","144","40","153",-0.6896647886344277,-2.7027395005018016,2.376190289625275,-0.3139322439981962,-0.0491833337597052
"2025","Lee, Dylan","669276","144","34","158",1.5633961730918693,0.1001490886830203,1.441442508271625,0.4051267090929404,-0.3833221329557135
"2025","Pérez, Cionel","672335","110","56","224",-8.396170215488276,1.2274256024470709,-4.355665370409981,-4.062661332433814,-1.2052691150915602
"2025","Whitlock, Garrett","676477","111","52","219",3.581893474177184,1.274837783938379,3.642426779994099,-1.3590509604756897,0.02367987072039887
"2025","Lively, Ben","594902","114","102","416",-1.7312714496836006,1.9812337586080186,0.8336533278660522,-4.014904438155591,-0.5312540980020805
"2025","Márquez, Germán","608566","115","77","281",-6.874818765468242,-6.179984923805328,2.1532388556387896,-1.1533371373527221,-1.6947355599489762
"2025","Kinley, Tyler","641755","115","43","196",-0.08324588386544639,2.009603049969238,-0.08945089899963864,-1.4750566437692216,-0.528341391065825
"2025","Vodnik, Victor","680767","115","35","158",-3.5140257263254835,-2.1796362840841033,1.7083086888099894,-1.585113120467955,-1.457585010583416
"2025","Quantrill, Cal","615698","146","82","322",-7.585909056582274,-6.932379468380939,4.600708912559627,-2.7174062365415317,-2.5368322642194285
"2025","Meyer, Max","676974","146","98","357",3.0170805928351347,1.8696551477997523,2.573059625950091,-0.6382899066702761,-0.7873442742444323
"2025","Yarbrough, Ryan","642232","147","48","205",-2.786645534264172,-1.2600654682935937,1.98162178654791,-2.052208133803839,-1.4559937187146477
"2025","Castillo, Luis F.","622379","136","41","168",-3.8608204763351504,-0.7690859797409257,-1.4507776831488597,0.3636799557752314,-2.0046367692205966
"2025","Doval, Camilo","666808","137","37","143",-0.27526156334473956,2.116519522713304,-0.7028216039513707,-0.47943882002734245,-1.209520662079331
"2025","Littell, Zack","641793","139","94","337",-3.0546658627245655,-4.9703941252763935,2.4960464739881107,0.2202791116927123,-0.8005973231289949
"2025","Cannon, Jonathan","686563","145","84","363",0.7257897273099645,2.656092060377838,4.280796996144799,-4.2571196050602165,-1.9539797241524544
"2025","Holton, Tyler","663947","116","44","185",5.201092372230118,3.87095068083216,2.048738593431902,-0.24057584921636338,-0.478021052817582
"2025","Soriano, José","667755","108","102","345",2.278890932274444,3.449422470852751,1.93203123655475,-2.32391884965538,-0.778643925477676
"2025","Vesia, Alex","681911","119","45","190",0.47981141120931814,2.3397201845663216,-0.5059598461167191,-0.8524577453324553,-0.5014911819078289
"2025","Sasaki, Roki","808963","119","86","344",0.546459095255964,6.831889904433442,0.13988460436392447,-4.414032696564031,-2.0112827169773646
"2025","Kranick, Max","668820","121","45","163",5.8605209911932254,2.8580859723929897,3.2215044884782706,-0.402652405307924,0.18358293562988812
"2025","Stroman, Marcus","573186","147","47","201",-7.934611200426074,-6.691428889488009,3.254085535648578,-3.489214125790029,-1.0080537207966194
"2025","Vargas, Carlos","672841","136","58","176",0.5753848832567934,2.794066315223348,-1.1979655229822526,-0.5905064315589107,-0.4302094774253911
"2025","Ray, Robbie","592662","137","84","357",0.053986701474941334,1.8632187890976257,5.459475207939585,-5.138055853787888,-2.130651441774381
"2025","Armstrong, Shawn","542888","140","37","153",0.8428646898607404,2.7296202863274583,0.7332411472091867,-1.548009233775057,-1.0719875099008458
"2025","Mahle, Tyler","641816","140","101","422",9.729933837670997,6.0302038720031135,7.971937683570954,-4.071537024019326,-0.200670693883756
"2025","García, Yimi","554340","141","38","152",4.849810810717189,3.870309520020467,1.9592007365102595,-0.09338807784817327,-0.8863113679653657
"2025","Clase, Emmanuel","661403","114","53","183",-6.080206799409631,-4.991429261192117,0.526433300741194,-0.9402026106856749,-0.6750082282730347
"2025","Peralta, Luis","678821","115","44","192",-2.730925690605676,1.4935129025491956,0.47132447318424053,-2.716184556780222,-1.9795785095588943
"2025","Estévez, Carlos","608032","118","39","157",5.374222225407153,4.9894615997364795,3.9355961028471667,-2.4298869375530083,-1.120948539623485
"2025","Alcala, Jorge","660896","142","38","165",-3.11635649562315,-1.469842829526491,2.425665461988515,-3.191673126007126,-0.8805060020780477
"2025","Keller, Mitch","656605","134","124","485",2.9480456381130113,3.7997868894626543,4.741635853340202,-4.1181774601107834,-1.4751996445790576
"2025","Roupp, Landen","694738","137","93","361",0.8174212801816378,3.9623055082857013,0.10748732464887602,-2.05556738285154,-1.196804169901402
"2025","Hoffman, Jeff","656546","141","39","146",4.911500933541915,2.743852555226689,2.2014136149566252,-0.16549135242178725,0.131726115780388
"2025","Puk, A.J.","640462","109","35","156",0.13746201111554285,-1.3414158715687592,2.018695333437432,-0.06151509630527979,-0.4783023544478505
"2025","Nelson, Ryne","669194","109","48","186",-4.482093585139541,-3.8616229620819222,2.3364901474986395,-2.6177083127393503,-0.3392524578169075
"2025","Abreu, Bryan","650556","117","47","193",0.3908811891616556,4.7199758272491,-1.011862057165621,-1.1275706908824545,-2.1896618900393685
"2025","Stratton, Chris","608717","118","54","211",-5.305942650844494,-0.4166459036111577,-3.875877983264848,-0.1914129273075652,-0.8220058366609261
"2025","Bubic, Kris","663460","118","102","380",3.973051492239094,4.637828870399191,3.721003161829115,-2.8297121689342246,-1.5560683710549876
"2025","Long, Sam","669674","118","36","159",-7.299550771590663,-2.141116914769966,-3.204735174602442,-0.8952505351860598,-1.0584481470321965
"2025","Glasnow, Tyler","607192","119","72","289",3.4122369658217617,4.347626290841543,2.483612169822776,-2.805869313217541,-0.6131321816250126
"2025","Quintana, Jose","500779","158","46","180",3.8972354729465972,3.4909444244203267,2.5184456627184093,-1.2543738392088732,-0.8577807749832653
"2025","Pivetta, Nick","601713","135","86","337",6.8123824283456225,3.3202333060898703,7.55094989351436,-2.9330460131870066,-1.125754758071602
"2025","Bazardo, Eduard","660825","136","53","230",2.0840281441189408,-2.0626108661563265,7.2305076564725415,-2.1763954638545977,-0.9074731823426783
"2025","Verlander, Justin","434378","137","110","440",-7.209460059497438,-2.6831081045743255,0.8069228750086151,-4.262052720241171,-1.071222109690561
"2025","Webb, Logan","657277","137","116","477",4.047974600865016,6.166560167663819,1.3964562553613407,-3.0566184674596872,-0.4584233547004529
"2025","Barnes, Jacob","606930","141","36","146",-2.161752622112807,0.96528259424704,-0.7652144786631533,-1.3758772437886213,-0.9859434939080723
"2025","Ferguson, Tyler","621053","133","39","163",3.068083652649121,3.3718811024619724,2.6747212463326475,-2.0909886104401627,-0.8875300857053376
"2025","Estes, Joey","683155","133","42","146",-7.604830418124137,-0.860628342659302,-4.0900518567372375,-2.0865516096231795,-0.5675986091044181
"2025","Spence, Mitch","687765","133","75","284",-4.649981653806726,-2.0307790515917707,2.2751559143867057,-2.4243781085824665,-2.4699804080191967
"2025","Montero, Rafael","606160","144","34","159",1.0650086986579563,0.9256792770221454,0.9827803913739807,0.011791812799780282,-0.855242782537951
"2025","Taillon, Jameson","592791","112","112","435",-1.3296386648679008,-1.9945580654276973,3.1881395796235292,-2.0490974945243408,-0.47412268453939654
"2025","Steele, Justin","657006","112","92","313",-1.4549086534463718,4.092688519667613,-4.359796851590137,-0.6143215554486212,-0.5734787660752295
"2025","Cantillo, Joey","676282","114","49","192",0.11564025590471683,2.573927885824955,-0.10691082269795038,-1.7306352741901116,-0.6207415330321752
"2025","Bibee, Tanner","676440","114","87","368",-4.7827452641078505,-2.8713381660728805,1.969750509662951,-2.5377333334262744,-1.3434242742716451
"2025","Burke, Sean","680732","145","102","392",-7.001488562794054,-5.260962432546255,3.392164445614762,-3.3478936161191357,-1.784796959743423
"2025","Wacha, Michael","608379","118","111","437",5.030776756971213,3.7440766601147697,5.783863486095232,-2.941248430847107,-1.5559149583916787
"2025","Cortes, Nestor","641482","158","38","150",-3.895141888272511,0.4022331834465091,-2.3883583055200774,-1.7067177938904337,-0.2022989723085089
"2025","Cruz, Fernando","518585","147","47","188",-0.03831850820469382,-1.1584460787515058,2.552357489734352,-0.02258062570990864,-1.40964929347763
"2025","Ross, Joe","605452","143","45","148",-3.3620174422088867,-3.2448662334137333,0.06694740057556697,0.0360155474948648,-0.22011415686558394
"2025","Alvarado, José","621237","143","45","190",2.2218468463281096,2.2586328369636193,0.2217641291032578,0.2781943386804256,-0.5367444584191925
"2025","Banks, Tanner","621383","143","37","152",1.1236599013826267,0.1901705987567257,1.8021102482351,-0.4491408155151039,-0.4194801300940955
"2025","Cease, Dylan","656302","135","112","447",-3.8841524441291098,-2.7494991662286226,3.458071806665024,-3.6341210054434945,-0.9586040791220208
"2025","Estrada, Jeremiah","669093","135","43","161",3.7896426439915674,0.20679065106203534,4.633542579489247,-0.5780702042711638,-0.4726203822885521
"2025","Pallante, Andre","669467","138","89","358",4.702186425629304,3.4156024791878776,2.860812757961389,-0.5151318215590002,-1.0590969899609584
"2025","Williams, Trevor","592866","120","89","351",0.4992636557275717,0.6734947466183461,2.0528969714365006,-2.2616420077562935,0.03451394542902275
"2025","Kikuchi, Yusei","579328","108","121","476",2.486869192558033,1.8215237767103147,5.128656111856465,-3.4382766364302912,-1.0250340595784566
"2025","Smith-Shawver, AJ","700363","144","65","250",-1.5508023099994859,-1.0301530413438038,1.6841756600067017,-1.2078213266914744,-0.9970036019709116
"2025","Martinez, Nick","607259","113","93","351",-5.5440276735651945,-1.599193972856189,-2.536065853551342,-1.0026495759661003,-0.4061182711915651
"2025","Senzatela, Antonio","622608","115","114","422",-7.771856987456175,-1.5035720178107792,-2.267610080403652,-2.8487286435140433,-1.1519462457277063
"2025","Lugo, Seth","607625","118","120","483",-1.2885879596327534,-2.445149940568242,6.657075476422824,-4.722233128592843,-0.778280366894487
"2025","Scott, Tanner","656945","119","44","150",2.307261308839032,-0.4203592826871074,1.7614590151028482,0.5733120814351964,0.3928494949880962
"2025","Ryan, Joe","657746","142","109","443",1.3134815811109222,0.7726889435350133,5.7650014783670755,-2.7038347613244462,-2.5203740794667153
"2025","Walker, Ryan","676254","137","36","154",-0.895381722774472,0.8704345406295517,1.5518614169613445,-1.4376652069113038,-1.8800124734540633
"2025","Mikolas, Miles","571945","138","81","312",-3.9144225066852996,-1.3619651714347676,-0.8099506104761387,-1.2557268577917595,-0.48677986698263664
"2025","Sandlin, Nick","680704","141","37","158",0.695774731043479,0.9983121501095484,1.3750410739466996,0.11558643550525838,-1.793164928518028
"2025","Johnson, Pierce","572955","144","36","155",0.6310294442276944,2.0350013715644986,-0.30632535173215614,-0.7402085406771108,-0.3574380349275375
"2025","Ortiz, Luis L.","682847","114","93","363",-3.0096780077377705,-1.4860451885063513,0.9743826736208914,-1.6287017817818272,-0.8693137110704885
"2025","Hader, Josh","623352","117","40","161",5.625046674667269,4.021376900754023,1.609949547403954,0.4866968102943605,-0.4929765837850664
"2025","Valdez, Framber","664285","117","119","448",1.8727691253288117,3.6868614823654706,0.9845105248242471,-0.7272147736294768,-2.071388108231431
"2025","Contreras, Luis","664351","117","43","172",-3.334477465885352,0.4720781194053078,-0.7644538175591549,-1.7013225109322336,-1.3407792567992685
"2025","Blanco, Ronel","669854","117","76","325",-1.7820221871336848,1.601103108404719,-1.8435604835402744,-0.39566836264383043,-1.1438964493542971
"2025","King, Bryan","687911","117","41","160",3.4616518499232285,3.382463026651292,1.1582016251337335,-0.5921474366163489,-0.4868653652454463
